0.015455867241795707, 13.002614062036812
0.042188043100451655, 12.998771743253917
0.08271057814853433, 13.000075664761575
0.11593384312362431, 13.005253000159623
0.14915710809871408, 13.010890543148609
0.18238037307380384, 13.017180046891422
0.2156036380488936, 13.025770588588925
0.24882690302398336, 13.035511649263771
0.2820501679990731, 13.046710033976588
0.3152734329741629, 13.058943885769015
0.34849669794925275, 13.073056918557766
0.3817199629243425, 13.088358820956447
0.4149432278994323, 13.105424852453716
0.44816649287452204, 13.123948207988956
0.4813897578496119, 13.144120640725053
0.5146130228247016, 13.165827098764284
0.5478362877997912, 13.189067582106631
0.5810595527748809, 13.214340648975623
0.6142828177499707, 13.241186091780321
0.6475060827250608, 13.269949066213922
0.6807293477001505, 13.300284416583228
0.7157774301934886, 13.333342661865583
0.74717587765033, 13.368126685613953
0.7803991426254199, 13.405978759968573
0.8136224076005097, 13.451616012736554
0.8468456725755994, 13.503811223675399
0.8800689375506893, 13.555469525758152
0.9132922025257789, 13.600723272200351
0.9465154675008688, 13.638498645289818
0.9797387324759587, 13.665420789359672
1.0129619974510482, 13.6944905688539
1.046185262426138, 13.731767383719848
1.079408527401228, 13.781354751643377
1.1126317923763178, 13.843406075154803
1.1458550573514077, 13.908328513591673
1.1790783223264971, 13.988864842005757
1.212301587301587, 14.072244299748547
1.2455248522766769, 14.139434608025443
1.2787481172517667, 14.197344063218429
1.3119713822268566, 14.25487001208563
1.345194647201946, 14.31373823309307
1.378417912177036, 14.36873304021012
1.4116411771521258, 14.411033787943804
1.4448644421272157, 14.438991399093265
1.478087707102305, 14.47185789121273
1.511310972077395, 14.526348957588347
1.5445342370524848, 14.620686331212648
1.5796692156181202, 14.762997236681448
1.611498764144749, 14.8951170661697
1.6444675692461992, 15.023000966055324
1.6774272969528452, 15.10962372846923
1.7106505619279346, 15.195495977329594
1.7438738269030214, 15.270006073910999
1.7770970918781117, 15.378001455251031
1.810320356853202, 15.492554794761926
1.843543621828292, 15.604231836829461
1.8767668868033818, 15.706397922017619
1.9099901517784716, 15.81285409553661
1.9443430656934306, 15.939849624060152
1.9747251317275292, 16.092246498373758
2.0000000000000000, 16.241555931614414
